"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.808,0.615,0.584,0.644,0.971,1,"Turbellaria","glm"
"2",2,0.75,0.5,0.494,0.75,0.75,1,"Turbellaria","glm"
"3",3,0.92,0.719,0.72,0.838,0.881,0.450354135051837,"Turbellaria","glm"
"4",4,0.832,0.544,0.554,0.639,0.905,0.61078274225801,"Turbellaria","glm"
"5",5,0.574,0.147,0.152,0.947,0.2,1,"Turbellaria","glm"
"6",6,0.714,0.428,0.428,0.744,0.684,1,"Turbellaria","glm"
"7",7,0.933,0.827,0.825,0.878,0.949,0.564543743713947,"Turbellaria","glm"
"8",8,0.801,0.607,0.606,0.732,0.875,0.470761310819749,"Turbellaria","glm"
"9",9,0.796,0.592,0.558,0.652,0.939,1,"Turbellaria","glm"
"10",10,0.905,0.784,0.784,0.871,0.913,0.32171154954555,"Turbellaria","glm"
"11",11,0.986,0.852,0.846,0.911,0.941,0.6,"Turbellaria","tree"
"12",12,0.96,0.793,0.786,0.906,0.886,0.6,"Turbellaria","tree"
"13",13,0.958,0.811,0.82,0.811,1,1,"Turbellaria","tree"
"14",14,0.969,0.837,0.844,0.861,0.976,0.954545454545455,"Turbellaria","tree"
"15",15,0.947,0.759,0.754,0.816,0.943,0.833333333333333,"Turbellaria","tree"
"16",16,0.966,0.794,0.792,0.846,0.947,0.6,"Turbellaria","tree"
"17",17,0.952,0.8,0.8,0.902,0.897,0.714285714285714,"Turbellaria","tree"
"18",18,0.947,0.777,0.778,0.902,0.875,0.666666666666667,"Turbellaria","tree"
"19",19,0.973,0.839,0.822,0.87,0.97,0.8,"Turbellaria","tree"
"20",20,0.972,0.827,0.814,0.935,0.891,0.625,"Turbellaria","tree"
"21",21,0.935,0.786,0.792,0.933,0.853,0.539913379822308,"Turbellaria","brt"
"22",22,0.905,0.631,0.625,0.812,0.818,0.450286292401933,"Turbellaria","brt"
"23",23,0.957,0.847,0.847,0.919,0.929,0.455013361149272,"Turbellaria","brt"
"24",24,0.919,0.798,0.794,0.917,0.881,0.487326770654136,"Turbellaria","brt"
"25",25,0.915,0.671,0.671,0.842,0.829,0.546355445261678,"Turbellaria","brt"
"26",26,0.914,0.711,0.713,0.974,0.737,0.432167800508307,"Turbellaria","brt"
"27",27,0.885,0.72,0.724,0.951,0.769,0.445919719289032,"Turbellaria","brt"
"28",28,0.885,0.654,0.654,0.854,0.8,0.480095249295838,"Turbellaria","brt"
"29",29,0.951,0.765,0.746,0.826,0.939,0.565343760578978,"Turbellaria","brt"
"30",30,0.884,0.62,0.575,0.968,0.652,0.318387933541692,"Turbellaria","brt"
"31",31,0.895,0.748,0.725,0.778,0.971,0.540316536235421,"Turbellaria","fda"
"32",32,0.862,0.688,0.718,0.688,1,0.673279449467028,"Turbellaria","fda"
"33",33,0.846,0.601,0.612,0.649,0.952,0.511666069959401,"Turbellaria","fda"
"34",34,0.821,0.571,0.581,0.667,0.905,0.453734059144883,"Turbellaria","fda"
"35",35,0.722,0.364,0.356,0.421,0.943,0.703488859564444,"Turbellaria","fda"
"36",36,0.845,0.664,0.663,0.769,0.895,0.382556040350356,"Turbellaria","fda"
"37",37,0.856,0.752,0.75,0.829,0.923,0.433549709841275,"Turbellaria","fda"
"38",38,0.761,0.533,0.532,0.683,0.85,0.501366875370161,"Turbellaria","fda"
"39",39,0.849,0.713,0.696,0.804,0.909,0.474557963343212,"Turbellaria","fda"
"40",40,0.87,0.698,0.701,0.806,0.891,0.198701642644241,"Turbellaria","fda"
"41",41,0.88,0.69,0.673,0.778,0.912,0.596763074398041,"Turbellaria","rbf"
"42",42,0.804,0.548,0.575,0.594,0.955,0.597817540168762,"Turbellaria","rbf"
"43",43,0.89,0.736,0.743,0.784,0.952,0.425041973590851,"Turbellaria","rbf"
"44",44,0.819,0.627,0.635,0.722,0.905,0.457979202270508,"Turbellaria","rbf"
"45",45,0.768,0.451,0.451,0.737,0.714,0.506440758705139,"Turbellaria","rbf"
"46",46,0.853,0.69,0.689,0.769,0.921,0.528597056865692,"Turbellaria","rbf"
"47",47,0.826,0.647,0.649,0.878,0.769,0.4163938164711,"Turbellaria","rbf"
"48",48,0.8,0.554,0.555,0.829,0.725,0.424168765544891,"Turbellaria","rbf"
"49",49,0.885,0.713,0.696,0.804,0.909,0.524507403373718,"Turbellaria","rbf"
"50",50,0.891,0.698,0.701,0.806,0.891,0.391392052173615,"Turbellaria","rbf"
