"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.8,0.6,0.738,0.6,1,1,"Acari","glm"
"2",2,0.583,0.167,0.271,0.167,1,1,"Acari","glm"
"3",3,0.793,0.586,0.645,0.6,0.986,1,"Acari","glm"
"4",4,0.8,0.6,0.738,0.6,1,1,"Acari","glm"
"5",5,0.95,0.8,0.288,1,0.8,0.0317720453515539,"Acari","glm"
"6",6,0.744,0.487,0.585,0.5,0.987,1,"Acari","glm"
"7",7,0.936,0.805,0.748,0.833,0.971,0.110894030731515,"Acari","glm"
"8",8,0.6,0.2,0.319,0.2,1,1,"Acari","glm"
"9",9,0.837,0.675,0.531,0.833,0.841,1,"Acari","glm"
"10",10,0.97,0.857,0.917,0.857,1,0.908307187401814,"Acari","glm"
"11",11,0.978,0.908,0.549,1,0.908,0.166666666666667,"Acari","tree"
"12",12,0.973,0.91,0.592,1,0.91,0.2,"Acari","tree"
"13",13,0.959,0.87,0.474,1,0.87,0.222222222222222,"Acari","tree"
"14",14,0.953,0.895,0.512,1,0.895,0.333333333333333,"Acari","tree"
"15",15,0.918,0.787,0.272,1,0.787,0.125,"Acari","tree"
"16",16,0.948,0.818,0.459,1,0.818,0.166666666666667,"Acari","tree"
"17",17,0.96,0.871,0.517,1,0.871,0.2,"Acari","tree"
"18",18,0.953,0.877,0.477,1,0.877,0.2,"Acari","tree"
"19",19,0.976,0.873,0.688,1,0.873,0.333333333333333,"Acari","tree"
"20",20,0.926,0.779,0.37,1,0.779,0.2,"Acari","tree"
"21",21,0.984,0.934,0.637,1,0.934,0.0929467477364051,"Acari","brt"
"22",22,0.983,0.897,0.556,1,0.897,0.135071252368667,"Acari","brt"
"23",23,0.986,0.971,0.819,1,0.971,0.0995559203889507,"Acari","brt"
"24",24,0.968,0.921,0.59,1,0.921,0.0886755569973533,"Acari","brt"
"25",25,1,1,1,1,1,0.0926581490791822,"Acari","brt"
"26",26,0.966,0.831,0.481,1,0.831,0.100974997872954,"Acari","brt"
"27",27,0.971,0.914,0.627,1,0.914,0.106231306697562,"Acari","brt"
"28",28,0.978,0.932,0.636,1,0.932,0.103044460370098,"Acari","brt"
"29",29,0.947,0.754,0.685,0.833,0.921,0.191408376468841,"Acari","brt"
"30",30,0.972,0.883,0.557,1,0.883,0.0993913621368696,"Acari","brt"
"31",31,0.908,0.787,0.787,0.8,0.987,0.167229295650655,"Acari","fda"
"32",32,0.87,0.795,0.356,1,0.795,0.0551566881202884,"Acari","fda"
"33",33,0.942,0.771,0.706,0.8,0.971,0.390609172917873,"Acari","fda"
"34",34,0.887,0.774,0.708,0.8,0.974,0.500269558567738,"Acari","fda"
"35",35,0.863,0.67,0.421,0.75,0.92,0.0514734705693752,"Acari","fda"
"36",36,0.901,0.724,0.724,0.75,0.974,0.252029920465925,"Acari","fda"
"37",37,0.824,0.51,0.302,0.667,0.843,0.0853127989569879,"Acari","fda"
"38",38,0.86,0.712,0.241,1,0.712,0.00921467112140027,"Acari","fda"
"39",39,0.915,0.718,0.743,0.75,0.968,0.307861750065705,"Acari","fda"
"40",40,0.861,0.584,0.385,0.714,0.87,0.00370901011914487,"Acari","fda"
"41",41,0.882,0.721,0.491,0.8,0.921,0.156489372253418,"Acari","rbf"
"42",42,0.868,0.731,0.279,1,0.731,0.116086401045322,"Acari","rbf"
"43",43,0.948,0.786,0.786,0.8,0.986,0.442985951900482,"Acari","rbf"
"44",44,0.934,0.747,0.584,0.8,0.947,0.256547689437866,"Acari","rbf"
"45",45,0.813,0.56,0.114,1,0.56,0.0999326854944229,"Acari","rbf"
"46",46,0.74,0.429,0.124,1,0.429,1.67445349693298,"Acari","rbf"
"47",47,0.75,0.514,0.143,1,0.514,0.116632960736752,"Acari","rbf"
"48",48,0.838,0.658,0.198,1,0.658,0.0990406572818756,"Acari","rbf"
"49",49,0.903,0.75,0.834,0.75,1,0.377866268157959,"Acari","rbf"
"50",50,0.865,0.675,0.634,0.714,0.961,0.188133433461189,"Acari","rbf"
