"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.955,0.792,0.668,0.938,0.855,0.154574773223312,"Libellulidae","glm"
"2",2,0.614,0.228,0.289,0.263,0.965,1,"Libellulidae","glm"
"3",3,0.922,0.753,0.802,0.769,0.984,0.218726093611228,"Libellulidae","glm"
"4",4,0.711,0.422,0.438,0.526,0.896,1,"Libellulidae","glm"
"5",5,0.685,0.37,0.411,0.455,0.915,1,"Libellulidae","glm"
"6",6,0.959,0.849,0.778,0.947,0.902,0.27923732604457,"Libellulidae","glm"
"7",7,0.624,0.247,0.317,0.278,0.969,1,"Libellulidae","glm"
"8",8,0.829,0.555,0.41,0.882,0.672,0.213369814502178,"Libellulidae","glm"
"9",9,0.727,0.453,0.51,0.5,0.953,1,"Libellulidae","glm"
"10",10,0.817,0.635,0.541,0.857,0.778,1,"Libellulidae","glm"
"11",11,0.95,0.746,0.655,0.875,0.871,0.4,"Libellulidae","tree"
"12",12,0.982,0.86,0.754,1,0.86,0.333333333333333,"Libellulidae","tree"
"13",13,0.924,0.812,0.686,0.923,0.889,0.5,"Libellulidae","tree"
"14",14,0.982,0.858,0.784,0.947,0.91,0.428571428571429,"Libellulidae","tree"
"15",15,0.961,0.773,0.713,0.909,0.864,0.333333333333333,"Libellulidae","tree"
"16",16,0.959,0.783,0.674,0.947,0.836,0.4,"Libellulidae","tree"
"17",17,0.952,0.791,0.67,0.944,0.846,0.4,"Libellulidae","tree"
"18",18,0.935,0.707,0.522,1,0.707,0.25,"Libellulidae","tree"
"19",19,0.981,0.859,0.687,1,0.859,0.2,"Libellulidae","tree"
"20",20,0.951,0.73,0.605,0.952,0.778,0.25,"Libellulidae","tree"
"21",21,0.952,0.796,0.835,0.812,0.984,0.261873722833717,"Libellulidae","brt"
"22",22,0.925,0.772,0.759,0.842,0.93,0.342563429465175,"Libellulidae","brt"
"23",23,0.963,0.844,0.752,0.923,0.921,0.207279617657733,"Libellulidae","brt"
"24",24,0.959,0.843,0.757,0.947,0.896,0.256317445525778,"Libellulidae","brt"
"25",25,0.903,0.666,0.621,0.818,0.847,0.291992608580681,"Libellulidae","brt"
"26",26,0.958,0.833,0.751,0.947,0.885,0.28360200267385,"Libellulidae","brt"
"27",27,0.926,0.756,0.727,0.833,0.923,0.282215796259048,"Libellulidae","brt"
"28",28,0.941,0.82,0.729,0.941,0.879,0.250943336159032,"Libellulidae","brt"
"29",29,0.939,0.763,0.687,0.857,0.906,0.203373963955231,"Libellulidae","brt"
"30",30,0.956,0.81,0.68,1,0.81,0.242195387687535,"Libellulidae","brt"
"31",31,0.882,0.679,0.504,0.938,0.742,0.189605859119745,"Libellulidae","fda"
"32",32,0.835,0.596,0.425,1,0.596,0.170147791819569,"Libellulidae","fda"
"33",33,0.84,0.584,0.642,0.615,0.968,0.174018953184089,"Libellulidae","fda"
"34",34,0.866,0.664,0.496,0.947,0.716,0.171509630484558,"Libellulidae","fda"
"35",35,0.814,0.519,0.4,0.909,0.61,0.112895707377596,"Libellulidae","fda"
"36",36,0.763,0.426,0.261,1,0.426,0.127167722226228,"Libellulidae","fda"
"37",37,0.871,0.615,0.591,0.722,0.892,0.193442070471704,"Libellulidae","fda"
"38",38,0.788,0.552,0.358,1,0.552,0.174231919015804,"Libellulidae","fda"
"39",39,0.811,0.614,0.502,0.786,0.828,0.115009008287817,"Libellulidae","fda"
"40",40,0.905,0.683,0.544,0.952,0.73,0.190818504369605,"Libellulidae","fda"
"41",41,0.918,0.728,0.569,0.938,0.79,0.295383155345917,"Libellulidae","rbf"
"42",42,0.849,0.632,0.545,0.842,0.789,0.31719571352005,"Libellulidae","rbf"
"43",43,0.85,0.6,0.683,0.615,0.984,0.296951949596405,"Libellulidae","rbf"
"44",44,0.78,0.512,0.503,0.632,0.881,0.281522691249847,"Libellulidae","rbf"
"45",45,0.713,0.421,0.491,0.455,0.966,0.403039574623108,"Libellulidae","rbf"
"46",46,0.745,0.393,0.236,1,0.393,0.20002406835556,"Libellulidae","rbf"
"47",47,0.82,0.523,0.322,1,0.523,0.192716106772423,"Libellulidae","rbf"
"48",48,0.799,0.52,0.373,0.882,0.638,0.273567318916321,"Libellulidae","rbf"
"49",49,0.787,0.5,0.621,0.5,1,0.457329601049423,"Libellulidae","rbf"
"50",50,0.834,0.556,0.522,0.714,0.841,0.332957416772842,"Libellulidae","rbf"
