"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.6,0.2,0.305,0.2,1,1,"Laccobius","glm"
"2",3,1,1,1,1,1,0.999999996231861,"Laccobius","glm"
"3",4,0.479,-0.042,-0.051,0,0.958,1,"Laccobius","glm"
"4",5,0.565,0.13,0.192,0.143,0.987,1,"Laccobius","glm"
"5",6,0.686,0.371,0.448,0.4,0.971,1,"Laccobius","glm"
"6",7,0.643,0.286,0.423,0.286,1,1,"Laccobius","glm"
"7",8,0.728,0.457,0.499,0.5,0.957,1,"Laccobius","glm"
"8",9,0.6,0.2,0.319,0.2,1,1,"Laccobius","glm"
"9",10,0.602,0.203,0.257,0.25,0.953,1,"Laccobius","glm"
"10",11,0.962,0.863,0.603,1,0.863,0.285714285714286,"Laccobius","glm"
"11",12,0.936,0.771,0.409,1,0.771,0.142857142857143,"Laccobius","tree"
"12",13,0.95,0.857,0.372,1,0.857,0.142857142857143,"Laccobius","tree"
"13",14,0.972,0.944,0.688,1,0.944,0.555555555555556,"Laccobius","tree"
"14",15,0.974,0.909,0.625,1,0.909,0.2,"Laccobius","tree"
"15",16,0.986,0.899,0.692,1,0.899,0.2,"Laccobius","tree"
"16",17,0.953,0.857,0.5,1,0.857,0.2,"Laccobius","tree"
"17",18,0.948,0.812,0.522,1,0.812,0.2,"Laccobius","tree"
"18",19,0.955,0.907,0.548,1,0.907,0.4,"Laccobius","tree"
"19",20,0.933,0.734,0.573,0.938,0.797,0.2,"Laccobius","tree"
"20",21,0.992,0.918,0.729,1,0.918,0.15879030297493,"Laccobius","tree"
"21",22,0.982,0.886,0.614,1,0.886,0.121072482159271,"Laccobius","brt"
"22",23,0.99,0.974,0.787,1,0.974,0.0809311622785344,"Laccobius","brt"
"23",24,1,1,1,1,1,0.171211473092682,"Laccobius","brt"
"24",25,0.959,0.87,0.528,1,0.87,0.125491422061682,"Laccobius","brt"
"25",26,0.967,0.871,0.835,0.9,0.971,0.209677383526669,"Laccobius","brt"
"26",27,0.95,0.805,0.408,1,0.805,0.102737621885462,"Laccobius","brt"
"27",28,0.97,0.826,0.546,1,0.826,0.129264740944767,"Laccobius","brt"
"28",29,0.979,0.96,0.75,1,0.96,0.0985103476541709,"Laccobius","brt"
"29",30,0.971,0.844,0.684,1,0.844,0.232195195985784,"Laccobius","brt"
"30",31,0.801,0.586,0.673,0.6,0.986,0.32729679918799,"Laccobius","brt"
"31",32,0.827,0.586,0.225,1,0.586,0.103431144929505,"Laccobius","fda"
"32",33,0.945,0.87,0.398,1,0.87,0.0109947728648495,"Laccobius","fda"
"33",34,0.917,0.861,0.446,1,0.861,0.105597175918489,"Laccobius","fda"
"34",35,0.848,0.636,0.312,0.857,0.779,0.0430378059786919,"Laccobius","fda"
"35",36,0.867,0.654,0.388,0.9,0.754,0.0175366385845855,"Laccobius","fda"
"36",37,0.811,0.506,0.146,1,0.506,0.0280025654518813,"Laccobius","fda"
"37",38,0.865,0.713,0.609,0.8,0.913,0.187404730227038,"Laccobius","fda"
"38",39,0.701,0.387,0.073,1,0.387,0.0450465572279755,"Laccobius","fda"
"39",40,0.738,0.469,0.545,0.5,0.969,0.222716688010064,"Laccobius","fda"
"40",41,0.859,0.6,0.725,0.6,1,0.405177026987076,"Laccobius","fda"
"41",42,0.839,0.557,0.205,1,0.557,0.14492529630661,"Laccobius","42"
"42",43,0.955,0.844,0.349,1,0.844,0.173934459686279,"Laccobius","43"
"43",44,0.931,0.903,0.547,1,0.903,0.174328476190567,"Laccobius","44"
"44",45,0.902,0.766,0.353,1,0.766,0.128246620297432,"Laccobius","45"
"45",46,0.854,0.586,0.672,0.6,0.986,0.529398441314697,"Laccobius","46"
"46",47,0.826,0.571,0.182,1,0.571,0.101315796375275,"Laccobius","47"
"47",48,0.897,0.728,0.645,0.8,0.928,0.255696207284927,"Laccobius","48"
"48",49,0.843,0.64,0.182,1,0.64,0.101193085312843,"Laccobius","49"
"49",50,0.831,0.609,0.545,0.75,0.859,0.246454283595085,"Laccobius","50"
