"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.941,0.832,0.86,0.85,0.982,0.49275535321096,"Corixidae","glm"
"2",2,0.896,0.702,0.632,0.913,0.788,0.352524577685475,"Corixidae","glm"
"3",3,0.793,0.577,0.595,0.667,0.911,0.338401548438877,"Corixidae","glm"
"4",4,0.863,0.673,0.522,0.944,0.729,0.257096442348379,"Corixidae","glm"
"5",5,0.794,0.5,0.529,0.579,0.921,0.344705624899486,"Corixidae","glm"
"6",6,0.797,0.594,0.623,0.667,0.927,1,"Corixidae","glm"
"7",7,0.645,0.289,0.32,0.375,0.914,1,"Corixidae","glm"
"8",8,0.67,0.339,0.401,0.375,0.964,1,"Corixidae","glm"
"9",9,0.839,0.611,0.706,0.611,1,0.589998335667409,"Corixidae","glm"
"10",10,0.943,0.78,0.671,0.941,0.839,0.19509866641953,"Corixidae","glm"
"11",11,0.964,0.825,0.709,1,0.825,0.428571428571429,"Corixidae","tree"
"12",12,0.967,0.773,0.755,0.87,0.904,0.4,"Corixidae","tree"
"13",13,0.927,0.768,0.643,1,0.768,0.375,"Corixidae","tree"
"14",14,0.984,0.911,0.893,0.944,0.966,0.833333333333333,"Corixidae","tree"
"15",15,0.962,0.815,0.773,0.895,0.921,0.666666666666667,"Corixidae","tree"
"16",16,0.958,0.782,0.685,1,0.782,0.4,"Corixidae","tree"
"17",17,0.98,0.886,0.743,1,0.886,0.2,"Corixidae","tree"
"18",18,0.954,0.786,0.688,1,0.786,0.4,"Corixidae","tree"
"19",19,0.978,0.858,0.797,0.944,0.914,0.5,"Corixidae","tree"
"20",20,0.962,0.811,0.779,0.882,0.929,0.625,"Corixidae","tree"
"21",21,0.906,0.697,0.721,0.75,0.947,0.353264062046849,"Corixidae","brt"
"22",22,0.933,0.73,0.721,0.826,0.904,0.373946409776458,"Corixidae","brt"
"23",23,0.939,0.792,0.707,0.952,0.839,0.26358093139049,"Corixidae","brt"
"24",24,0.991,0.944,0.963,0.944,1,0.326388259200894,"Corixidae","brt"
"25",25,0.901,0.673,0.686,0.737,0.937,0.280536918633746,"Corixidae","brt"
"26",26,0.941,0.745,0.64,1,0.745,0.261891392007432,"Corixidae","brt"
"27",27,0.959,0.832,0.813,0.875,0.957,0.274835759481038,"Corixidae","brt"
"28",28,0.949,0.815,0.753,0.958,0.857,0.276245486946101,"Corixidae","brt"
"29",29,0.963,0.862,0.748,1,0.862,0.261587210431391,"Corixidae","brt"
"30",30,0.953,0.77,0.77,0.824,0.946,0.291207090694721,"Corixidae","brt"
"31",31,0.901,0.697,0.721,0.75,0.947,0.0580310604637567,"Corixidae","fda"
"32",32,0.778,0.538,0.417,1,0.538,0.304973399520072,"Corixidae","fda"
"33",33,0.843,0.679,0.615,0.857,0.821,0.159796111972939,"Corixidae","fda"
"34",34,0.778,0.565,0.565,0.667,0.898,0.222229745848317,"Corixidae","fda"
"35",35,0.749,0.426,0.489,0.474,0.952,0.312460011313015,"Corixidae","fda"
"36",36,0.882,0.654,0.686,0.708,0.945,0.39879544913483,"Corixidae","fda"
"37",37,0.851,0.595,0.383,0.938,0.657,0.0577228992085935,"Corixidae","fda"
"38",38,0.856,0.56,0.511,0.792,0.768,0.142979839448547,"Corixidae","fda"
"39",39,0.801,0.577,0.638,0.611,0.966,0.574094303890569,"Corixidae","fda"
"40",40,0.871,0.634,0.648,0.706,0.929,0.291673581778205,"Corixidae","fda"
"41",41,0.897,0.697,0.721,0.75,0.947,0.347059667110443,"Corixidae","rbf"
"42",42,0.797,0.518,0.453,0.826,0.692,0.383232057094574,"Corixidae","rbf"
"43",43,0.792,0.56,0.568,0.667,0.893,0.337366580963135,"Corixidae","rbf"
"44",44,0.7,0.414,0.276,0.889,0.525,0.285366296768188,"Corixidae","rbf"
"45",45,0.698,0.409,0.299,0.789,0.619,0.207123830914497,"Corixidae","rbf"
"46",46,0.857,0.677,0.694,0.75,0.927,0.259866237640381,"Corixidae","rbf"
"47",47,0.849,0.58,0.368,0.938,0.643,0.153548344969749,"Corixidae","rbf"
"48",48,0.792,0.47,0.513,0.542,0.929,0.39885276556015,"Corixidae","rbf"
"49",49,0.834,0.542,0.575,0.611,0.931,0.432276010513306,"Corixidae","rbf"
"50",50,0.867,0.554,0.366,1,0.554,0.174898087978363,"Corixidae","rbf"
