"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.905,0.68,0.686,0.784,0.896,0.415902063523951,"Chironomus","glm"
"2",2,0.903,0.729,0.748,0.786,0.943,0.394706809288208,"Chironomus","glm"
"3",3,0.901,0.718,0.664,0.926,0.792,0.30670662863941,"Chironomus","glm"
"4",4,0.768,0.537,0.503,0.906,0.63,1,"Chironomus","glm"
"5",5,0.824,0.647,0.684,0.667,0.98,1,"Chironomus","glm"
"6",6,0.905,0.689,0.701,0.774,0.915,0.466023372833658,"Chironomus","glm"
"7",7,0.879,0.622,0.62,0.8,0.822,0.382894362155461,"Chironomus","glm"
"8",8,0.827,0.609,0.626,0.704,0.906,0.386253578126661,"Chironomus","glm"
"9",9,0.82,0.64,0.666,0.704,0.936,1,"Chironomus","glm"
"10",10,0.885,0.645,0.701,0.645,1,0.697454828989357,"Chironomus","glm"
"11",11,0.947,0.738,0.72,0.946,0.792,0.444444444444444,"Chironomus","tree"
"12",12,0.913,0.654,0.648,0.786,0.868,0.444444444444444,"Chironomus","tree"
"13",13,0.919,0.699,0.625,0.963,0.736,0.4,"Chironomus","tree"
"14",14,0.962,0.766,0.763,0.875,0.891,0.6,"Chironomus","tree"
"15",15,0.964,0.822,0.805,0.939,0.882,0.571428571428571,"Chironomus","tree"
"16",16,0.925,0.637,0.613,0.871,0.766,0.4,"Chironomus","tree"
"17",17,0.985,0.854,0.849,0.943,0.911,0.5,"Chironomus","tree"
"18",18,0.972,0.849,0.792,1,0.849,0.4,"Chironomus","tree"
"19",19,0.954,0.772,0.791,0.815,0.957,0.6,"Chironomus","tree"
"20",20,0.977,0.846,0.828,0.935,0.911,0.4,"Chironomus","tree"
"21",21,0.885,0.609,0.599,0.838,0.771,0.41998695870543,"Chironomus","brt"
"22",22,0.883,0.618,0.618,0.75,0.868,0.396488404122815,"Chironomus","brt"
"23",23,0.908,0.795,0.78,0.889,0.906,0.379523528661566,"Chironomus","brt"
"24",24,0.932,0.747,0.758,0.812,0.935,0.435415043473852,"Chironomus","brt"
"25",25,0.903,0.663,0.639,0.879,0.784,0.3886906733748,"Chironomus","brt"
"26",26,0.948,0.796,0.809,0.839,0.957,0.46065312026953,"Chironomus","brt"
"27",27,0.945,0.803,0.798,0.914,0.889,0.421741756702484,"Chironomus","brt"
"28",28,0.932,0.776,0.755,0.889,0.887,0.385744533967259,"Chironomus","brt"
"29",29,0.924,0.692,0.646,0.926,0.766,0.332527693217698,"Chironomus","brt"
"30",30,0.944,0.771,0.72,0.968,0.804,0.297390379355134,"Chironomus","brt"
"31",31,0.873,0.626,0.635,0.73,0.896,0.300147960958705,"Chironomus","fda"
"32",32,0.887,0.673,0.673,0.786,0.887,0.0875655724497702,"Chironomus","fda"
"33",33,0.847,0.536,0.578,0.593,0.943,0.524542176218267,"Chironomus","fda"
"34",34,0.82,0.515,0.481,0.906,0.609,0.282229129283282,"Chironomus","fda"
"35",35,0.832,0.608,0.635,0.667,0.941,0.545639124003238,"Chironomus","fda"
"36",36,0.874,0.603,0.617,0.71,0.894,0.321890011761943,"Chironomus","fda"
"37",37,0.862,0.603,0.583,0.914,0.689,0.201523547528674,"Chironomus","fda"
"38",38,0.831,0.666,0.704,0.704,0.962,0.357335398093595,"Chironomus","fda"
"39",39,0.898,0.65,0.65,0.778,0.872,0.227808184082613,"Chironomus","fda"
"40",40,0.83,0.545,0.592,0.581,0.964,0.488936072497961,"Chironomus","fda"
"41",41,0.879,0.653,0.661,0.757,0.896,0.418853998184204,"Chironomus","rbf"
"42",42,0.865,0.637,0.642,0.75,0.887,0.381245374679565,"Chironomus","rbf"
"43",43,0.85,0.549,0.471,0.926,0.623,0.24943995475769,"Chironomus","rbf"
"44",44,0.708,0.406,0.447,0.406,1,0.553592681884766,"Chironomus","rbf"
"45",45,0.854,0.636,0.68,0.636,1,0.576385796070099,"Chironomus","rbf"
"46",46,0.85,0.561,0.567,0.71,0.851,0.341614603996277,"Chironomus","rbf"
"47",47,0.813,0.514,0.491,0.914,0.6,0.270705819129944,"Chironomus","rbf"
"48",48,0.901,0.646,0.658,0.741,0.906,0.444639563560486,"Chironomus","rbf"
"49",49,0.944,0.729,0.676,0.963,0.766,0.289750397205353,"Chironomus","rbf"
"50",50,0.839,0.588,0.61,0.677,0.911,0.359756261110306,"Chironomus","rbf"
