"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.75,0.5,0.655,0.5,1,1,"Planariidae","glm"
"2",2,0.686,0.372,0.41,0.4,0.972,1,"Planariidae","glm"
"3",4,0.487,-0.025,-0.017,0,0.975,1,"Planariidae","glm"
"4",5,0.493,-0.013,-0.021,0,0.987,1,"Planariidae","glm"
"5",7,0.75,0.5,0.661,0.5,1,1,"Planariidae","glm"
"6",8,1,1,1,1,1,0.999999999971242,"Planariidae","glm"
"7",10,0.75,0.5,0.661,0.5,1,1,"Planariidae","glm"
"8",11,0.959,0.918,0.537,1,0.918,0.4,"Planariidae","glm"
"9",12,0.986,0.93,0.635,1,0.93,0.2,"Planariidae","glm"
"10",13,0.981,0.962,0.556,1,0.963,0.4,"Planariidae","glm"
"11",14,0.975,0.949,0.319,1,0.949,0.2,"Planariidae","tree"
"12",15,0.96,0.92,0.538,1,0.92,0.4,"Planariidae","tree"
"13",16,0.942,0.87,0.253,1,0.87,0.142857142857143,"Planariidae","tree"
"14",17,0.948,0.89,0.279,1,0.89,0.166666666666667,"Planariidae","tree"
"15",18,0.975,0.949,0.319,1,0.949,0.2,"Planariidae","tree"
"16",19,0.946,0.785,0.373,1,0.785,0.111111111111111,"Planariidae","tree"
"17",20,0.95,0.9,0.305,1,0.9,0.2,"Planariidae","tree"
"18",21,0.979,0.945,0.642,1,0.945,0.0782984331569787,"Planariidae","tree"
"19",22,0.997,0.986,0.902,1,0.986,0.102363428414864,"Planariidae","tree"
"20",23,1,1,1,1,1,0.129144059909649,"Planariidae","tree"
"21",24,1,1,1,1,1,0.0862884548455734,"Planariidae","brt"
"22",25,1,1,1,1,1,0.114460970005428,"Planariidae","brt"
"23",26,1,1,1,1,1,0.0746216996567644,"Planariidae","brt"
"24",27,0.976,0.976,0.656,1,0.976,0.0743883384807825,"Planariidae","brt"
"25",28,1,1,1,1,1,0.088178584958781,"Planariidae","brt"
"26",29,0.976,0.911,0.626,1,0.911,0.128660380876266,"Planariidae","brt"
"27",30,1,1,1,1,1,0.0734976541228481,"Planariidae","brt"
"28",31,0.866,0.644,0.158,1,0.644,0.0435023403845536,"Planariidae","brt"
"29",32,0.868,0.676,0.215,1,0.676,0.0353952634702273,"Planariidae","brt"
"30",33,0.887,0.887,0.278,1,0.887,0.0404490403885733,"Planariidae","brt"
"31",34,0.975,0.975,0.49,1,0.975,0.0247346479793769,"Planariidae","fda"
"32",35,0.803,0.547,0.109,1,0.547,0.00303707811130949,"Planariidae","fda"
"33",36,0.916,0.844,0.215,1,0.844,0.0147031990708655,"Planariidae","fda"
"34",37,0.884,0.768,0.136,1,0.768,2.42004967044112e-05,"Planariidae","fda"
"35",38,1,1,1,1,1,1,"Planariidae","fda"
"36",39,0.85,0.633,0.219,1,0.633,0.0836662495289538,"Planariidae","fda"
"37",40,0.781,0.562,0.059,1,0.562,3.36225029055825e-05,"Planariidae","fda"
"38",41,0.904,0.753,0.241,1,0.753,0.106327921152115,"Planariidae","fda"
"39",42,0.775,0.589,0.256,0.8,0.789,0.105125837028027,"Planariidae","fda"
"40",43,0.894,0.887,0.278,1,0.887,0.100058518350124,"Planariidae","fda"
"41",44,0.911,0.911,0.205,1,0.911,0.0999310463666916,"Planariidae","44"
"42",45,0.84,0.603,0.276,0.75,0.853,0.107872664928436,"Planariidae","45"
"43",46,0.935,0.896,0.304,1,0.896,0.104828104376793,"Planariidae","46"
"44",47,0.963,0.939,0.423,1,0.939,0.136280372738838,"Planariidae","47"
"45",48,0.987,0.987,0.661,1,0.987,0.126202493906021,"Planariidae","48"
"46",49,0.801,0.591,0.257,0.857,0.734,0.135602235794067,"Planariidae","49"
"47",50,0.856,0.712,0.108,1,0.713,0.0909232944250107,"Planariidae","50"
