"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",2,0.726,0.451,0.365,0.5,0.951,1,"Ironodes","glm"
"2",3,1,1,1,1,1,0.999999999825861,"Ironodes","glm"
"3",4,1,1,1,1,1,0.999999998965594,"Ironodes","glm"
"4",5,0.625,0.25,0.375,0.25,1,1,"Ironodes","glm"
"5",7,0.487,-0.025,-0.025,0,0.975,1,"Ironodes","glm"
"6",9,1,1,1,1,1,0.999999998009841,"Ironodes","glm"
"7",10,0.75,0.5,0.661,0.5,1,1,"Ironodes","glm"
"8",11,0.962,0.924,0.375,1,0.924,0.25,"Ironodes","glm"
"9",12,0.976,0.902,0.462,1,0.902,0.142857142857143,"Ironodes","glm"
"10",13,0.974,0.948,0.319,1,0.948,0.2,"Ironodes","glm"
"11",14,0.961,0.922,0.375,1,0.922,0.25,"Ironodes","tree"
"12",15,0.992,0.958,0.821,1,0.958,0.5,"Ironodes","tree"
"13",16,0.983,0.965,0.557,1,0.965,0.4,"Ironodes","tree"
"14",17,0.975,0.949,0.481,1,0.949,0.333333333333333,"Ironodes","tree"
"15",18,0.982,0.963,0.556,1,0.963,0.4,"Ironodes","tree"
"16",19,0.976,0.951,0.481,1,0.951,0.333333333333333,"Ironodes","tree"
"17",20,0.974,0.949,0.481,1,0.949,0.333333333333333,"Ironodes","tree"
"18",21,0.994,0.987,0.794,1,0.987,0.0755219690918667,"Ironodes","tree"
"19",22,0.951,0.915,0.499,1,0.915,0.0873969414044548,"Ironodes","tree"
"20",23,1,1,1,1,1,0.0857742357367581,"Ironodes","tree"
"21",24,0.987,0.987,0.794,1,0.987,0.071768514817871,"Ironodes","brt"
"22",25,0.997,0.986,0.934,1,0.986,0.250752980173036,"Ironodes","brt"
"23",26,1,1,1,1,1,0.0959107066761647,"Ironodes","brt"
"24",27,1,1,1,1,1,0.134350398543001,"Ironodes","brt"
"25",28,1,1,1,1,1,0.0832601034708445,"Ironodes","brt"
"26",29,1,1,1,1,1,0.139179926796369,"Ironodes","brt"
"27",30,1,1,1,1,1,0.086963057012844,"Ironodes","brt"
"28",31,0.918,0.886,0.278,1,0.886,0.0347268247493138,"Ironodes","brt"
"29",32,0.823,0.591,0.244,0.75,0.841,0.0489856556553766,"Ironodes","brt"
"30",33,0.987,0.987,0.661,1,0.987,0.973107097294968,"Ironodes","brt"
"31",34,0.948,0.909,0.336,1,0.909,0.0225817333320888,"Ironodes","fda"
"32",35,0.964,0.903,0.65,1,0.903,0.0952418253264614,"Ironodes","fda"
"33",36,0.913,0.826,0.177,1,0.826,0.00586059252993134,"Ironodes","fda"
"34",37,0.949,0.949,0.481,1,0.949,0.0436766528834024,"Ironodes","fda"
"35",38,0.97,0.963,0.556,1,0.963,0.0390378008745299,"Ironodes","fda"
"36",39,0.988,0.988,0.794,1,0.988,0.0404925736511098,"Ironodes","fda"
"37",40,0.929,0.859,0.233,1,0.859,0.0126413662506223,"Ironodes","fda"
"38",41,0.842,0.684,0.096,1,0.684,0.0969477221369743,"Ironodes","fda"
"39",42,0.887,0.689,0.467,0.75,0.939,0.208146333694458,"Ironodes","fda"
"40",43,1,1,1,1,1,0.39054811000824,"Ironodes","fda"
"41",44,0.805,0.623,0.077,1,0.623,0.0996060445904732,"Ironodes","44"
"42",45,0.571,0.333,0.091,1,0.333,-0.229968965053558,"Ironodes","45"
"43",46,0.988,0.977,0.656,1,0.977,0.180975779891014,"Ironodes","46"
"44",47,0.987,0.987,0.794,1,0.987,0.140018850564957,"Ironodes","47"
"45",48,0.97,0.951,0.481,1,0.951,0.103960737586021,"Ironodes","48"
"46",49,1,1,1,1,1,0.107679829001427,"Ironodes","49"
"47",50,0.942,0.885,0.277,1,0.885,0.104565933346748,"Ironodes","50"
