"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.925,0.724,0.744,0.959,0.765,0.504196411107757,"Thienemanniella","glm"
"2",2,0.925,0.821,0.857,1,0.821,0.591891187487739,"Thienemanniella","glm"
"3",3,0.812,0.54,0.602,0.98,0.56,0.469134086774444,"Thienemanniella","glm"
"4",4,0.926,0.739,0.753,0.939,0.8,0.643775160453627,"Thienemanniella","glm"
"5",5,0.841,0.681,0.628,0.75,0.931,1,"Thienemanniella","glm"
"6",6,0.835,0.538,0.559,0.902,0.636,0.639192507249961,"Thienemanniella","glm"
"7",7,0.823,0.556,0.515,0.647,0.909,0.713852626768696,"Thienemanniella","glm"
"8",8,0.833,0.581,0.629,1,0.581,0.526118123556765,"Thienemanniella","glm"
"9",9,0.69,0.381,0.381,0.667,0.714,1,"Thienemanniella","glm"
"10",10,0.947,0.826,0.849,0.98,0.846,0.525727294398026,"Thienemanniella","glm"
"11",11,0.962,0.748,0.732,0.837,0.912,0.6,"Thienemanniella","tree"
"12",12,0.968,0.813,0.787,0.885,0.929,0.777777777777778,"Thienemanniella","tree"
"13",13,0.906,0.665,0.598,0.745,0.92,0.875,"Thienemanniella","tree"
"14",14,0.949,0.75,0.717,0.816,0.933,0.714285714285714,"Thienemanniella","tree"
"15",15,0.945,0.8,0.788,0.904,0.897,0.875,"Thienemanniella","tree"
"16",16,0.947,0.743,0.713,0.804,0.939,0.875,"Thienemanniella","tree"
"17",17,0.977,0.843,0.809,0.843,1,1,"Thienemanniella","tree"
"18",18,0.972,0.833,0.819,0.898,0.935,0.9,"Thienemanniella","tree"
"19",19,0.939,0.77,0.768,0.889,0.881,0.714285714285714,"Thienemanniella","tree"
"20",20,0.931,0.717,0.652,0.755,0.962,0.95,"Thienemanniella","tree"
"21",21,0.923,0.658,0.638,0.776,0.882,0.60737651336207,"Thienemanniella","brt"
"22",22,0.958,0.852,0.838,0.923,0.929,0.618283894944966,"Thienemanniella","brt"
"23",23,0.907,0.706,0.612,0.706,1,0.705687510414809,"Thienemanniella","brt"
"24",24,0.917,0.744,0.735,0.878,0.867,0.645376164208554,"Thienemanniella","brt"
"25",25,0.912,0.681,0.628,0.75,0.931,0.693482432514129,"Thienemanniella","brt"
"26",26,0.917,0.713,0.687,0.804,0.909,0.584596677716598,"Thienemanniella","brt"
"27",27,0.942,0.779,0.796,0.961,0.818,0.57942928876223,"Thienemanniella","brt"
"28",28,0.936,0.755,0.705,0.755,1,0.67518832858818,"Thienemanniella","brt"
"29",29,0.898,0.635,0.637,0.778,0.857,0.517008310976953,"Thienemanniella","brt"
"30",30,0.905,0.672,0.717,0.98,0.692,0.612792783293401,"Thienemanniella","brt"
"31",31,0.881,0.588,0.628,1,0.588,0.350216648049873,"Thienemanniella","fda"
"32",32,0.874,0.64,0.679,0.962,0.679,0.518400096786546,"Thienemanniella","fda"
"33",33,0.79,0.522,0.556,0.922,0.6,0.679287392075375,"Thienemanniella","fda"
"34",34,0.896,0.659,0.69,0.959,0.7,0.716268459322189,"Thienemanniella","fda"
"35",35,0.94,0.755,0.778,0.962,0.793,0.883024721741143,"Thienemanniella","fda"
"36",36,0.824,0.51,0.518,0.843,0.667,0.698334668420727,"Thienemanniella","fda"
"37",37,0.774,0.455,0.431,0.667,0.788,0.637004368969869,"Thienemanniella","fda"
"38",38,0.821,0.56,0.603,0.98,0.581,0.59916516283469,"Thienemanniella","fda"
"39",39,0.798,0.54,0.524,0.944,0.595,0.345820266589133,"Thienemanniella","fda"
"40",40,0.885,0.749,0.784,0.98,0.769,0.477366592905319,"Thienemanniella","fda"
"41",41,0.846,0.572,0.575,0.837,0.735,0.627918303012848,"Thienemanniella","rbf"
"42",42,0.858,0.607,0.668,1,0.607,0.457098394632339,"Thienemanniella","rbf"
"43",43,0.755,0.445,0.427,0.765,0.68,0.705144762992859,"Thienemanniella","rbf"
"44",44,0.876,0.581,0.546,0.714,0.867,0.610204100608826,"Thienemanniella","rbf"
"45",45,0.925,0.735,0.753,0.942,0.793,0.653463423252106,"Thienemanniella","rbf"
"46",46,0.808,0.54,0.546,0.843,0.697,0.645897269248962,"Thienemanniella","rbf"
"47",47,0.79,0.435,0.478,0.98,0.455,0.475458741188049,"Thienemanniella","rbf"
"48",48,0.82,0.572,0.608,0.959,0.613,0.650910913944244,"Thienemanniella","rbf"
"49",49,0.808,0.583,0.571,0.917,0.667,0.518156588077545,"Thienemanniella","rbf"
"50",50,0.717,0.452,0.46,0.837,0.615,0.624270975589752,"Thienemanniella","rbf"
