"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.861,0.548,0.496,0.931,0.617,0.332428957086613,"Argia","glm"
"2",2,0.864,0.68,0.647,0.971,0.708,0.412815621687831,"Argia","glm"
"3",3,0.895,0.643,0.654,0.714,0.929,0.547335086558742,"Argia","glm"
"4",4,0.939,0.748,0.749,0.853,0.895,0.493128676821072,"Argia","glm"
"5",5,0.81,0.51,0.456,0.862,0.648,0.323044171587385,"Argia","glm"
"6",6,0.794,0.535,0.525,0.892,0.643,0.417166598215026,"Argia","glm"
"7",7,0.883,0.674,0.657,0.882,0.792,0.477683076041597,"Argia","glm"
"8",8,0.814,0.627,0.55,1,0.627,1,"Argia","glm"
"9",9,0.902,0.72,0.684,0.97,0.75,0.363023057169473,"Argia","glm"
"10",10,0.902,0.75,0.693,1,0.75,0.405645369995557,"Argia","glm"
"11",11,0.942,0.756,0.751,0.862,0.894,0.6,"Argia","tree"
"12",12,0.923,0.643,0.619,0.914,0.729,0.428571428571429,"Argia","tree"
"13",13,0.955,0.8,0.792,0.943,0.857,0.571428571428571,"Argia","tree"
"14",14,0.948,0.748,0.749,0.853,0.895,0.6,"Argia","tree"
"15",15,0.908,0.709,0.656,0.931,0.778,0.5,"Argia","tree"
"16",16,0.955,0.797,0.797,0.892,0.905,0.6,"Argia","tree"
"17",17,0.962,0.761,0.771,0.824,0.938,0.666666666666667,"Argia","tree"
"18",18,0.978,0.867,0.842,0.966,0.902,0.6,"Argia","tree"
"19",19,0.966,0.826,0.822,0.909,0.917,0.7,"Argia","tree"
"20",20,0.934,0.675,0.689,0.759,0.917,0.714285714285714,"Argia","tree"
"21",21,0.892,0.654,0.61,0.931,0.723,0.352289238674781,"Argia","brt"
"22",22,0.904,0.641,0.634,0.829,0.812,0.445909701486843,"Argia","brt"
"23",23,0.961,0.843,0.843,0.914,0.929,0.465120417284533,"Argia","brt"
"24",24,0.94,0.754,0.75,0.912,0.842,0.495150795607425,"Argia","brt"
"25",25,0.925,0.732,0.715,0.862,0.87,0.412362261319248,"Argia","brt"
"26",26,0.912,0.709,0.717,0.757,0.952,0.504306540967348,"Argia","brt"
"27",27,0.963,0.811,0.822,0.853,0.958,0.456407423663626,"Argia","brt"
"28",28,0.937,0.75,0.698,0.966,0.784,0.347396889701291,"Argia","brt"
"29",29,0.927,0.775,0.771,0.879,0.896,0.448818713029325,"Argia","brt"
"30",30,0.955,0.827,0.81,0.931,0.896,0.399484473991698,"Argia","brt"
"31",31,0.827,0.538,0.517,0.793,0.745,0.447627101182633,"Argia","fda"
"32",32,0.815,0.592,0.585,0.8,0.792,0.516373406311284,"Argia","fda"
"33",33,0.871,0.614,0.626,0.686,0.929,0.55591523075475,"Argia","fda"
"34",34,0.837,0.649,0.642,0.912,0.737,0.53288340037171,"Argia","fda"
"35",35,0.77,0.484,0.404,0.966,0.519,0.293198220155817,"Argia","fda"
"36",36,0.758,0.494,0.48,0.946,0.548,0.416011810241018,"Argia","fda"
"37",37,0.806,0.512,0.47,0.971,0.542,0.313988768539151,"Argia","fda"
"38",38,0.911,0.73,0.73,0.828,0.902,0.321333811856926,"Argia","fda"
"39",39,0.855,0.564,0.595,0.606,0.958,0.480868880236436,"Argia","fda"
"40",40,0.861,0.729,0.67,1,0.729,0.491015824533179,"Argia","fda"
"41",41,0.863,0.641,0.605,0.897,0.745,0.442050188779831,"Argia","rbf"
"42",42,0.828,0.605,0.605,0.771,0.833,0.468470275402069,"Argia","rbf"
"43",43,0.851,0.61,0.608,0.8,0.81,0.542772948741913,"Argia","rbf"
"44",44,0.826,0.545,0.55,0.676,0.868,0.56292986869812,"Argia","rbf"
"45",45,0.704,0.462,0.431,0.759,0.704,0.435024321079254,"Argia","rbf"
"46",46,0.759,0.477,0.472,0.811,0.667,0.58467024564743,"Argia","rbf"
"47",47,0.721,0.429,0.387,0.971,0.458,0.394234716892242,"Argia","rbf"
"48",48,0.911,0.641,0.646,0.759,0.882,0.414078146219254,"Argia","rbf"
"49",49,0.838,0.576,0.617,0.576,1,0.592008531093597,"Argia","rbf"
"50",50,0.848,0.667,0.601,1,0.667,0.468780815601349,"Argia","rbf"
