"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",2,0.562,0.125,0.206,0.125,1,1,"Heptageniidae","glm"
"2",4,0.554,0.108,0.117,0.167,0.941,1,"Heptageniidae","glm"
"3",6,0.58,0.159,0.176,0.2,0.959,1,"Heptageniidae","glm"
"4",7,0.556,0.111,0.182,0.111,1,1,"Heptageniidae","glm"
"5",11,0.966,0.93,0.728,1,0.93,0.6,"Heptageniidae","glm"
"6",12,0.946,0.844,0.505,1,0.844,0.2,"Heptageniidae","glm"
"7",13,0.962,0.901,0.426,1,0.901,0.2,"Heptageniidae","glm"
"8",14,0.961,0.853,0.485,1,0.853,0.2,"Heptageniidae","glm"
"9",15,0.96,0.871,0.517,1,0.871,0.2,"Heptageniidae","glm"
"10",16,0.986,0.932,0.636,1,0.932,0.2,"Heptageniidae","glm"
"11",17,0.995,0.972,0.886,1,0.972,0.6,"Heptageniidae","tree"
"12",18,0.948,0.855,0.486,1,0.855,0.2,"Heptageniidae","tree"
"13",19,0.983,0.944,0.773,1,0.944,0.5,"Heptageniidae","tree"
"14",20,0.966,0.918,0.629,1,0.918,0.4,"Heptageniidae","tree"
"15",21,0.944,0.805,0.659,0.875,0.93,0.168832734062572,"Heptageniidae","tree"
"16",22,0.953,0.909,0.653,1,0.909,0.15405380350779,"Heptageniidae","tree"
"17",23,0.986,0.958,0.648,1,0.958,0.0732978770634473,"Heptageniidae","tree"
"18",24,0.968,0.882,0.549,1,0.882,0.0996403883882412,"Heptageniidae","tree"
"19",25,0.938,0.843,0.459,1,0.843,0.110096858658128,"Heptageniidae","tree"
"20",26,0.992,0.959,0.75,1,0.959,0.128944097063334,"Heptageniidae","tree"
"21",27,0.977,0.93,0.748,1,0.93,0.232009593906814,"Heptageniidae","brt"
"22",28,0.971,0.942,0.722,1,0.942,0.146769053445754,"Heptageniidae","brt"
"23",29,0.974,0.889,0.615,1,0.889,0.178554662935944,"Heptageniidae","brt"
"24",30,0.973,0.918,0.629,1,0.918,0.134911930621105,"Heptageniidae","brt"
"25",31,0.817,0.581,0.374,0.75,0.831,0.155353357339139,"Heptageniidae","brt"
"26",32,0.883,0.727,0.334,1,0.727,0.141680293370918,"Heptageniidae","brt"
"27",33,0.854,0.746,0.193,1,0.746,0.0523301247062279,"Heptageniidae","brt"
"28",34,0.821,0.632,0.218,1,0.632,0.0483509295920752,"Heptageniidae","brt"
"29",35,0.826,0.671,0.244,1,0.671,0.0935603104435524,"Heptageniidae","brt"
"30",36,0.924,0.824,0.373,1,0.824,0.124277416283903,"Heptageniidae","brt"
"31",37,0.897,0.79,0.612,0.889,0.901,0.227044886434266,"Heptageniidae","fda"
"32",38,0.862,0.703,0.437,0.833,0.87,0.130406151403299,"Heptageniidae","fda"
"33",39,0.875,0.764,0.393,1,0.764,0.16394582387511,"Heptageniidae","fda"
"34",40,0.927,0.89,0.552,1,0.89,0.145894369545728,"Heptageniidae","fda"
"35",41,0.725,0.592,0.227,1,0.592,0.164328202605247,"Heptageniidae","fda"
"36",42,0.893,0.74,0.349,1,0.74,0.182845786213875,"Heptageniidae","fda"
"37",43,0.793,0.634,0.123,1,0.634,0.0998490452766418,"Heptageniidae","fda"
"38",44,0.762,0.51,0.196,0.833,0.676,0.115749537944794,"Heptageniidae","fda"
"39",45,0.793,0.6,0.191,1,0.6,0.13684818148613,"Heptageniidae","fda"
"40",46,0.957,0.932,0.636,1,0.932,0.159139633178711,"Heptageniidae","fda"
"41",47,0.878,0.665,0.515,0.778,0.887,0.213474959135056,"Heptageniidae","47"
"42",48,0.845,0.609,0.199,1,0.609,0.126666679978371,"Heptageniidae","48"
"43",49,0.917,0.778,0.412,1,0.778,0.23465670645237,"Heptageniidae","49"
"44",50,0.932,0.918,0.629,1,0.918,0.184517428278923,"Heptageniidae","50"
