"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.729,0.458,0.485,0.5,0.958,1,"Peltodytes","glm"
"2",2,0.617,0.235,0.323,0.25,0.985,1,"Peltodytes","glm"
"3",3,0.66,0.32,0.423,0.333,0.986,1,"Peltodytes","glm"
"4",4,0.925,0.728,0.512,0.9,0.828,0.138667116570763,"Peltodytes","glm"
"5",5,0.88,0.628,0.416,0.818,0.81,0.109184362118058,"Peltodytes","glm"
"6",6,0.486,-0.028,-0.042,0,0.972,1,"Peltodytes","glm"
"7",7,0.583,0.167,0.254,0.167,1,1,"Peltodytes","glm"
"8",8,0.712,0.425,0.501,0.455,0.97,1,"Peltodytes","glm"
"9",9,0.698,0.397,0.439,0.444,0.952,1,"Peltodytes","glm"
"10",10,0.578,0.156,0.198,0.2,0.956,1,"Peltodytes","glm"
"11",11,0.923,0.775,0.41,1,0.775,0.2,"Peltodytes","tree"
"12",12,0.924,0.803,0.556,1,0.803,0.333333333333333,"Peltodytes","tree"
"13",13,0.924,0.77,0.421,1,0.77,0.166666666666667,"Peltodytes","tree"
"14",14,0.938,0.812,0.539,1,0.812,0.2,"Peltodytes","tree"
"15",15,0.924,0.772,0.453,1,0.772,0.2,"Peltodytes","tree"
"16",16,0.978,0.875,0.609,1,0.875,0.166666666666667,"Peltodytes","tree"
"17",17,0.966,0.884,0.693,1,0.884,0.428571428571429,"Peltodytes","tree"
"18",18,0.965,0.866,0.645,1,0.866,0.333333333333333,"Peltodytes","tree"
"19",19,0.963,0.841,0.57,1,0.841,0.2,"Peltodytes","tree"
"20",20,0.913,0.735,0.416,1,0.735,0.2,"Peltodytes","tree"
"21",21,0.981,0.915,0.687,1,0.915,0.135411137805169,"Peltodytes","brt"
"22",22,0.989,0.955,0.866,1,0.955,0.195325032036751,"Peltodytes","brt"
"23",23,0.962,0.878,0.61,1,0.878,0.137342539379865,"Peltodytes","brt"
"24",24,0.995,0.953,0.846,1,0.953,0.173945080660582,"Peltodytes","brt"
"25",25,0.956,0.873,0.628,1,0.873,0.145742184990061,"Peltodytes","brt"
"26",26,0.977,0.917,0.71,1,0.917,0.132340790224132,"Peltodytes","brt"
"27",27,0.944,0.826,0.585,1,0.826,0.197385435651762,"Peltodytes","brt"
"28",28,0.977,0.879,0.847,0.909,0.97,0.218350954326643,"Peltodytes","brt"
"29",29,0.984,0.968,0.884,1,0.968,0.151241722359579,"Peltodytes","brt"
"30",30,0.971,0.882,0.658,1,0.882,0.155614744521328,"Peltodytes","brt"
"31",31,0.917,0.734,0.49,0.875,0.859,0.0925221043134288,"Peltodytes","fda"
"32",32,0.821,0.523,0.541,0.583,0.939,0.234635075523179,"Peltodytes","fda"
"33",33,0.821,0.629,0.437,0.778,0.851,0.0981918418214852,"Peltodytes","fda"
"34",34,0.778,0.519,0.31,0.8,0.719,0.0904474062025493,"Peltodytes","fda"
"35",35,0.718,0.459,0.33,0.636,0.823,0.136689231910301,"Peltodytes","fda"
"36",36,0.802,0.556,0.447,0.667,0.889,0.147461945206809,"Peltodytes","fda"
"37",37,0.879,0.699,0.472,0.917,0.783,0.201062623530215,"Peltodytes","fda"
"38",38,0.818,0.518,0.366,0.727,0.791,0.107099593447039,"Peltodytes","fda"
"39",39,0.873,0.667,0.333,1,0.667,0.0299087643735948,"Peltodytes","fda"
"40",40,0.847,0.735,0.416,1,0.735,0.149447637511179,"Peltodytes","fda"
"41",41,0.893,0.704,0.325,1,0.704,0.117629572749138,"Peltodytes","rbf"
"42",42,0.838,0.545,0.27,1,0.545,0.201970174908638,"Peltodytes","rbf"
"43",43,0.803,0.67,0.518,0.778,0.892,0.185400679707527,"Peltodytes","rbf"
"44",44,0.805,0.516,0.223,1,0.516,0.146059736609459,"Peltodytes","rbf"
"45",45,0.794,0.542,0.259,0.909,0.633,0.147222340106964,"Peltodytes","rbf"
"46",46,0.799,0.542,0.313,0.778,0.764,0.138983756303787,"Peltodytes","rbf"
"47",47,0.826,0.609,0.315,1,0.609,0.257825076580048,"Peltodytes","rbf"
"48",48,0.875,0.687,0.382,1,0.687,0.165707468986511,"Peltodytes","rbf"
"49",49,0.765,0.524,0.216,1,0.524,0.147550463676453,"Peltodytes","rbf"
"50",50,0.921,0.853,0.598,1,0.853,0.192056313157082,"Peltodytes","rbf"
