"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.649,0.298,0.31,0.385,0.913,1,"Fallceon quilleri","glm"
"2",2,0.601,0.203,0.239,0.241,0.962,1,"Fallceon quilleri","glm"
"3",3,0.888,0.624,0.624,0.759,0.865,0.44556502984461,"Fallceon quilleri","glm"
"4",4,0.898,0.71,0.668,0.88,0.83,0.281939699472931,"Fallceon quilleri","glm"
"5",5,0.861,0.586,0.405,0.941,0.645,0.165974955410808,"Fallceon quilleri","glm"
"6",6,0.818,0.589,0.51,0.875,0.714,0.341262435159703,"Fallceon quilleri","glm"
"7",7,0.613,0.225,0.242,0.273,0.952,1,"Fallceon quilleri","glm"
"8",8,0.815,0.512,0.439,0.833,0.679,0.363661669366671,"Fallceon quilleri","glm"
"9",9,0.849,0.664,0.612,0.933,0.731,0.430137212912297,"Fallceon quilleri","glm"
"10",10,0.867,0.657,0.577,0.917,0.741,0.306447354278973,"Fallceon quilleri","glm"
"11",11,0.937,0.708,0.713,0.795,0.913,0.6,"Fallceon quilleri","tree"
"12",12,0.977,0.82,0.813,0.897,0.923,0.5,"Fallceon quilleri","tree"
"13",13,0.96,0.762,0.739,0.897,0.865,0.428571428571429,"Fallceon quilleri","tree"
"14",14,0.938,0.706,0.706,0.8,0.906,0.6,"Fallceon quilleri","tree"
"15",15,0.958,0.828,0.734,0.941,0.887,0.5,"Fallceon quilleri","tree"
"16",16,0.953,0.732,0.691,0.875,0.857,0.428571428571429,"Fallceon quilleri","tree"
"17",17,0.949,0.753,0.756,0.848,0.905,0.5,"Fallceon quilleri","tree"
"18",18,0.953,0.738,0.674,0.917,0.821,0.4,"Fallceon quilleri","tree"
"19",19,0.951,0.779,0.748,0.933,0.846,0.375,"Fallceon quilleri","tree"
"20",20,0.953,0.792,0.725,0.958,0.833,0.4,"Fallceon quilleri","tree"
"21",21,0.929,0.793,0.788,0.923,0.87,0.423521263060661,"Fallceon quilleri","brt"
"22",22,0.943,0.808,0.834,0.828,0.981,0.441615475222078,"Fallceon quilleri","brt"
"23",23,0.966,0.858,0.865,0.897,0.962,0.386371656001035,"Fallceon quilleri","brt"
"24",24,0.966,0.828,0.779,0.96,0.868,0.31398288196473,"Fallceon quilleri","brt"
"25",25,0.937,0.716,0.732,0.765,0.952,0.302558094667378,"Fallceon quilleri","brt"
"26",26,0.916,0.679,0.62,0.875,0.804,0.307116182780913,"Fallceon quilleri","brt"
"27",27,0.924,0.76,0.757,0.879,0.881,0.480372756092748,"Fallceon quilleri","brt"
"28",28,0.929,0.75,0.716,0.875,0.875,0.336275883671435,"Fallceon quilleri","brt"
"29",29,0.933,0.794,0.751,0.967,0.827,0.370441652228562,"Fallceon quilleri","brt"
"30",30,0.941,0.722,0.706,0.833,0.889,0.360064359945514,"Fallceon quilleri","brt"
"31",31,0.826,0.543,0.522,1,0.543,0.348619115760956,"Fallceon quilleri","fda"
"32",32,0.805,0.497,0.446,0.862,0.635,0.464668359427901,"Fallceon quilleri","fda"
"33",33,0.809,0.512,0.453,0.897,0.615,0.371321494910125,"Fallceon quilleri","fda"
"34",34,0.882,0.677,0.59,0.96,0.717,0.184917267469947,"Fallceon quilleri","fda"
"35",35,0.806,0.554,0.372,0.941,0.613,0.172607620628633,"Fallceon quilleri","fda"
"36",36,0.785,0.512,0.489,0.708,0.804,0.343490865587826,"Fallceon quilleri","fda"
"37",37,0.822,0.582,0.559,0.939,0.643,0.415502748669625,"Fallceon quilleri","fda"
"38",38,0.798,0.542,0.442,0.917,0.625,0.341476073150344,"Fallceon quilleri","fda"
"39",39,0.758,0.463,0.413,0.867,0.596,0.373187172066859,"Fallceon quilleri","fda"
"40",40,0.748,0.417,0.323,0.917,0.5,0.200504196115601,"Fallceon quilleri","fda"
"41",41,0.818,0.524,0.513,0.872,0.652,0.492413520812988,"Fallceon quilleri","rbf"
"42",42,0.851,0.578,0.606,0.655,0.923,0.509451746940613,"Fallceon quilleri","rbf"
"43",43,0.8,0.504,0.429,0.966,0.538,0.357928425073624,"Fallceon quilleri","rbf"
"44",44,0.88,0.656,0.582,0.92,0.736,0.294671773910522,"Fallceon quilleri","rbf"
"45",45,0.791,0.506,0.325,0.941,0.565,0.254308432340622,"Fallceon quilleri","rbf"
"46",46,0.818,0.619,0.565,0.833,0.786,0.399757891893387,"Fallceon quilleri","rbf"
"47",47,0.773,0.459,0.459,0.697,0.762,0.482526361942291,"Fallceon quilleri","rbf"
"48",48,0.731,0.446,0.357,0.875,0.571,0.387138873338699,"Fallceon quilleri","rbf"
"49",49,0.806,0.554,0.501,0.9,0.654,0.371933102607727,"Fallceon quilleri","rbf"
"50",50,0.819,0.597,0.604,0.708,0.889,0.328704833984375,"Fallceon quilleri","rbf"
