"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.793,0.585,0.409,0.875,0.71,1,"Epeorus","glm"
"2",2,0.673,0.345,0.371,0.417,0.929,1,"Epeorus","glm"
"3",3,0.486,-0.027,-0.041,0,0.973,1,"Epeorus","glm"
"4",4,0.759,0.518,0.272,0.909,0.609,1,"Epeorus","glm"
"5",5,0.743,0.486,0.584,0.5,0.986,1,"Epeorus","glm"
"6",6,0.611,0.222,0.337,0.222,1,1,"Epeorus","glm"
"7",7,0.617,0.234,0.321,0.25,0.984,1,"Epeorus","glm"
"8",8,0.571,0.143,0.233,0.143,1,1,"Epeorus","glm"
"9",9,0.594,0.188,0.271,0.188,1,1,"Epeorus","glm"
"10",10,0.692,0.385,0.404,0.444,0.94,1,"Epeorus","glm"
"11",11,0.971,0.812,0.619,1,0.812,0.2,"Epeorus","tree"
"12",12,0.967,0.843,0.611,1,0.843,0.2,"Epeorus","tree"
"13",13,0.959,0.851,0.577,1,0.851,0.25,"Epeorus","tree"
"14",14,0.95,0.797,0.535,1,0.797,0.2,"Epeorus","tree"
"15",15,0.973,0.945,0.773,1,0.945,0.666666666666667,"Epeorus","tree"
"16",16,0.966,0.877,0.61,1,0.877,0.2,"Epeorus","tree"
"17",17,0.964,0.781,0.53,1,0.781,0.2,"Epeorus","tree"
"18",18,0.971,0.9,0.621,1,0.9,0.285714285714286,"Epeorus","tree"
"19",19,0.98,0.894,0.767,1,0.894,0.333333333333333,"Epeorus","tree"
"20",20,0.946,0.776,0.451,1,0.776,0.2,"Epeorus","tree"
"21",21,0.953,0.841,0.665,1,0.841,0.234355397077355,"Epeorus","brt"
"22",22,0.975,0.886,0.694,1,0.886,0.211903154725939,"Epeorus","brt"
"23",23,0.961,0.878,0.632,1,0.878,0.161278751672649,"Epeorus","brt"
"24",24,0.994,0.969,0.901,1,0.969,0.198565595540137,"Epeorus","brt"
"25",25,0.976,0.904,0.651,1,0.904,0.176762975312964,"Epeorus","brt"
"26",26,0.962,0.836,0.527,1,0.836,0.143203366804957,"Epeorus","brt"
"27",27,0.958,0.818,0.846,0.833,0.984,0.299266168074228,"Epeorus","brt"
"28",28,0.959,0.814,0.722,0.857,0.957,0.179421486106262,"Epeorus","brt"
"29",29,0.962,0.909,0.796,1,0.909,0.298007048889447,"Epeorus","brt"
"30",30,0.978,0.851,0.574,1,0.851,0.159276224111475,"Epeorus","brt"
"31",31,0.816,0.648,0.445,0.938,0.71,0.240011988606569,"Epeorus","fda"
"32",32,0.858,0.617,0.365,0.917,0.7,0.180970567980957,"Epeorus","fda"
"33",33,0.792,0.557,0.329,0.8,0.757,0.154994261792962,"Epeorus","fda"
"34",34,0.881,0.678,0.536,0.818,0.859,0.136337051267324,"Epeorus","fda"
"35",35,0.853,0.616,0.241,1,0.616,0.0291410431598704,"Epeorus","fda"
"36",36,0.788,0.575,0.229,1,0.575,0.112627175848279,"Epeorus","fda"
"37",37,0.839,0.656,0.376,1,0.656,0.139756012471605,"Epeorus","fda"
"38",38,0.743,0.6,0.214,1,0.6,0.0926437494364257,"Epeorus","fda"
"39",39,0.816,0.576,0.346,1,0.576,0.199364186646987,"Epeorus","fda"
"40",40,0.842,0.605,0.324,0.889,0.716,0.04108009838417,"Epeorus","fda"
"41",41,0.853,0.639,0.525,0.812,0.826,0.305472880601883,"Epeorus","rbf"
"42",42,0.863,0.617,0.365,0.917,0.7,0.232945442199707,"Epeorus","rbf"
"43",43,0.841,0.67,0.396,0.9,0.77,0.180901020765305,"Epeorus","rbf"
"44",44,0.764,0.453,0.196,1,0.453,0.194438189268112,"Epeorus","rbf"
"45",45,0.866,0.628,0.323,0.875,0.753,0.137164577841759,"Epeorus","rbf"
"46",46,0.855,0.753,0.401,1,0.753,0.163147747516632,"Epeorus","rbf"
"47",47,0.877,0.63,0.459,0.833,0.797,0.217219963669777,"Epeorus","rbf"
"48",48,0.714,0.571,0.195,1,0.571,0.15273106098175,"Epeorus","rbf"
"49",49,0.827,0.652,0.422,1,0.652,0.243945240974426,"Epeorus","rbf"
"50",50,0.793,0.597,0.26,1,0.597,0.127505600452423,"Epeorus","rbf"
